key;en;fr;
GUI_MENU_PLAY;PLAY;JOUER;
GUI_MENU_QUIT;QUIT;QUITTER;
GUI_MENU_OPTIONS;OPTIONS;OPTIONS;
GUI_MENU_BACK;Back;Retour;
GUI_INVENTORY_TITLE;Character;Personnage;
GUI_PAUSE_RESUME;Resume;Continuer;
GUI_PAUSE_RESTART;Restart;Recommencer;
GUI_PAUSE_QUIT;Quit;Quitter;
GUI_ITEM_EQUIPPED_TITLE;In inventory;Dans l'inventaire;
GUI_ITEM_PICKUP_TITLE;Pick up;Ramasser;
GUI_BOAT_TITLE;Sails!;Naviguer!;
GUI_INTERACT_DIALOG;Chat;Parler;
GUI_INTERACT_PORTAL;Travel;Voyager;
GUI_INTERACT_INSPECT;Inspect;Examiner;
GUI_INTERACT_USE;Use;Utiliser;
GUI_LOADING_LORE_1;Enger put his spirit in volcanos. Most of the time calm, can destroy everything in an instant.;Enger a mis son esprit dans les volcans. La plupart du temps calme, il peut tout détruire en un instant.;
GUI_LOADING_LORE_2;Zôon, tired of roaming the void, decided to disperse life in the cosmos in the hope of recreating his native world; Zôon fatiguée de parcourir le vide décida de disperser la vie dans le cosmos dans l'espoir de recréer son monde natal; 
GUI_LOADING_LORE_3;Sapiana, is the greatest scientist of all times and spaces.; Sapiana, est la plus grande scientifique de tout les temps et de tout les espaces.
GUI_LOADING_LORE_4;Sapiana created humanity in secret, without telling his companions.;Sapiana a créé l'humanité dans le secret, sans prévenir ses compagnons. 
GUI_LOADING_LORE_5;Iskaa was created by the combined powers of the three earth gods.;Iskaa a été créer par les pouvoirs combinés des trois dieux de la terre.
GUI_UPGRADE_STARTER_TITLE; Starter boosts; Stimulateurs;
GUI_UPGRADE_STARTER_SELECTED_LABEL;Selected starter for next run; Stimulateur sélectionné pour la prochaine partie;
GUI_UPGRADE_STARTER_0;Burn; Brûlure;
GUI_UPGRADE_STARTER_0_DESC;Each melee attack received will damage your opponent by %%dmgValue%% damage over %%timeValue%% seconds. %%stackValue%% uses; The effect is not cumulative; Chaque attaque au corps à corps reçu infligera %%dmgValue%% dégats sur %%timeValue%% secondes à votre opposant. %%stackValue%% utilisation;
GUI_UPGRADE_STARTER_1;Singularity; singularité;
GUI_UPGRADE_STARTER_1_DESC;In case of death, breaks the timeline and teleports you %%timeValue%% seconds back. %%stackValue%% uses; En cas de mort, brise la ligne temporelle et vous téléporte %%timeValue%% secondes en arrière. %%stackValue%% utilisation;
GUI_UPGRADE_STARTER_2;Comet; Comète;
GUI_UPGRADE_STARTER_2_DESC;The recovery of the dash is reduced by %%pcValue%% %. Also grants a bonus of %%dmgValue%% damage for 1 second when the charge end;La récupération de la charge est réduite de %%pcValue%% %. Octroie également un bonus de %%dmgValue%% dégats pendant 1 seconde à la sortie de la charge;
GUI_UPGRADE_STARTER_3;Earth; Terre;
GUI_UPGRADE_STARTER_3_DESC;You start your journey with an armor absorbing %%stackValue%% damage ;Vous commencez votre voyage avec une armure absorbant %%stackValue%% dégats;
GUI_UPGRADE_STARTER_4;Big bang; Big bang;
GUI_UPGRADE_STARTER_4_DESC;Rebirth with %%pcValue%% % of your maximum HP;Reviens à la vie avec %%pcValue%% % de vos PV;
GUI_UPGRADE_STARTER_5;Meteor; Météore;
GUI_UPGRADE_STARTER_5_DESC;You start your journey with the fireball weapon;Vous commencez votre voyage avec l'arme boule de feu;
GUI_UPGRADE_PASSIVE_TITLE; Metabolism ; Métabolisme;
GUI_UPGRADE_PASSIVE_SELECTED_LABEL;Evolves acquired;Evolution acquises;
GUI_UPGRADE_PASSIVE_0;Jaguar; Jaguar;
GUI_UPGRADE_PASSIVE_0_DESC;Attacking from behind inflicts %%pcValue%% % additional damage ;Attaquer par derrière inflige %%pcValue%% % de dégats supplémentaire;
GUI_UPGRADE_PASSIVE_1;Farm; Cultiver;
GUI_UPGRADE_PASSIVE_1_DESC;Increases the probability of attracting an unfortunate soul by %%pcValue%% %.;Augmente la probabilité de récupérer une âme en perdition de %%pcValue%% %;
GUI_UPGRADE_PASSIVE_2;Eucalyptus; Eucalyptus;
GUI_UPGRADE_PASSIVE_2_DESC;Decrease your count down to ;Réduit tout vos temps de chargement de %%pcValue%% %;
GUI_UPGRADE_PASSIVE_3;Turtle; Tortue;
GUI_UPGRADE_PASSIVE_3_DESC;You start your journey with %%stackValue%% additional HP;Vous commencez votre voyage avec %%stackValue%% PV supplémentaires;
GUI_UPGRADE_PASSIVE_4;Kokoï; Kokoï;
GUI_UPGRADE_PASSIVE_4_DESC;Each attack inflicts %%dmgValue%% damage over %%timeValue%% seconds. The effect is not cumulative; Chaque attaque inflige %%dmgValue%% dégats sur %%timeValue%% secondes. L'effet n'est pas cumulable;
GUI_UPGRADE_PASSIVE_5;Auxin; Auxine;
GUI_UPGRADE_PASSIVE_5_DESC;You passively regen %%pcValue%% % of your maximum HP every 5 seconds; Vous régénérez passivement %%pcValue%% % de vos HP maximum toutes les 5 secondes.;
GUI_UPGRADE_PASSIVE_TITLE; Metabolism ; Métabolisme;
GUI_UPGRADE_ITEM_TITLE;Research and development;Recherche et développement;
GUI_UPGRADE_ITEM_SELECTED_LABEL;Improved skills;Aptitudes améliorées;
GUI_UPGRADE_ITEM_0_DESC;The projectile travel %%pcValue%% % faster and deal %%dmgValue%% additional damage;Le projectile se déplace %%pcValue%% % plus vite et inflige %%dmgValue%% de dégâts supplémentaires.;
GUI_UPGRADE_LOCKED;Locked; Verrouillé;
GUI_UPGRADE_UNLOCK;Unlock; Déverouiller;
GUI_UPGRADE_SELECT;Select for next run;Sélectionner pour la prochaine partie;
GUI_UPGRADE_UPGRADE;Upgrade; Améliorer;
GUI_UPGRADE_COLLECTED_US;Unfortunate souls collected:;Âmes en perdition collectées :;
GUI_UPGRADE_SELECTED;Selected;Sélectionné;
GUI_UPGRADE_SELECTED_NONE; None; Aucun;
SO_ITEM_FIREBALL_NAME;Fireball;Boule de feu;
SO_ITEM_FIREBALL_DESC;Fire burns hot. You might get hurt :'(;Le feu ça brûle fort. Tu risques de te faire très mal :'(;
SO_TYPE_PASSIVE;Passive;Passif;
SO_TYPE_RANGED;Ranged;Distance;
SO_TYPE_MELEE;Melee;Mêlée;
SO_TYPE_TRANSFORMATION;Transformation;Transformation;
SO_TYPE_MOUVEMENT;Mouvement;Mouvement;
SO_INTENSITY_LOW;Low;Lent;
SO_INTENSITY_MEDIUM;Medium;Moyen;
SO_INTENSITY_HIGH;High;Elevé;
SO_DETAIL_DESC;Description;Description;
SO_DETAIL_TYPE;Type;Type;
SO_DETAIL_DAMAGE;Damage;Dégâts;
SO_DETAIL_SPEED;Speed;Vitesse;
DIA_GLOBAL_NONE;We had nothing more to say to each other at the moment. Awkward...;Nous n'avions rien de plus à nous dire pour le moment. Gênant ...;
DIA_HQ_1_ELEMGOD_0;Hello young Iskaa ! You finally awake ! How do you feel?;Bonjour jeune Iskaa ! Tu es enfin réveillé ! Comment te sens-tu ?;
DIA_HQ_1_ELEMGOD_1;Iskaa is my name... I feel dazed and confused Who are you?; Iskaa est mon nom... Je me sens étourdi et confus. Qui êtes-vous ?;
DIA_HQ_1_ELEMGOD_2;I am your father! Enger creator of this world and of your flesh too. Hahaha!;Je suis ton père ! Enger, créateur de ce monde et de ta chair aussi. Hahaha !;
DIA_HQ_1_ELEMGOD_3;Together we will bring down fire and lightning on this world...  You'll see we'll have a lot of fun!;Ensemble nous allons abattre le feu et la foudre sur ce monde...  Tu vas voir on va bien se marrer !;
DIA_HQ_1_LIFEGOD_0;Hello my son, my name is Zôon, goddess of life and death.;Bonjour mon fils, je m'appelle Zôon, déesse de la vie et de la mort.;
DIA_HQ_1_LIFEGOD_1;Let me guess, we going to bring down fire and lightning on this world together?;Laissez moi devinez, on va faire tomber le feu et la foudre sur ce monde ensemble ?;
DIA_HQ_1_LIFEGOD_2;Ho my son... Life must be protected. Death must be given only to survive.; Ho mon fils... La vie doit être protégé. La mort doit être donner seulement pour survivre.;
DIA_HQ_1_LIFEGOD_3;Together we will restore the balance of the great cycle of life!;Ensemble nous rétablirons l'équilibre du grand cycle de la vie!;
DIA_HQ_1_SPIRIGOD_0;You are my mom too...;Vous êtes ma mère...;
DIA_HQ_1_SPIRIGOD_1;You are Sapiana...;Vous êtes Sapiana...;
DIA_HQ_1_SPIRIGOD_2;How can I know this?;Comment je sais ça moi?;
DIA_HQ_1_SPIRIGOD_3;Yes Iskaa I am Sapiana goddess of spirit. I have created the spirit of the animals and have given them thirst for love and knowledge.; Oui Iskaa je suis Sapiana diesse de l'esprit. J'ai créer l'esprit des animaux et leurs aient donner soif d'amour et de savoir.;
DIA_HQ_1_SPIRIGOD_4;Thanks to me you can communicate with any living being but you still have a lot to learn about this world. Omniscience is a burden that only I can bear...; Grâce à moi tu peux communiquer avec tout être vivant mais tu as encore beaucoup à apprendre de ce monde. L'omniscience est un fardeau que seul moi peut endurer...;
DIA_HQ_1_SPIRIGOD_5;Hmm... I see, so what are you expected from me mother?; Hmm... Je vois, qu'attendez vous de moi mère?;
DIA_HQ_1_SPIRIGOD_6;We have created this world in order to extend our influence over the void. However, even the gods can make mistakes.; Nous avons créer ce monde afin d'étendre notre influence sur le vide. Cependant même les dieux peuvent faire des erreurs.;
DIA_HQ_1_SPIRIGOD_7;We have overestimated the power of humanity and it risks destroying millions of years of work if we do not intervene; Nous avons sur-estimé le pouvoir de l'Humanité et elle risque de détruire des millions d'années de travails si nous n'intervenons pas;
DIA_HQ_1_SPIRIGOD_8;Why not do it yourself?; Pourquoi ne pas le faire vous même?;
DIA_HQ_1_SPIRIGOD_9;Haha the impudence of youth... My son, here is your first lesson: you don't use a sledgehammer to kill a fly; Haha l'impudence de la jeunesse... Mon fils voici ta première leçon : On n'écrase pas une mouche avec un marteau;
DIA_HQ_1_SPIRIGOD_10;What is a sledgehammer? And a fly?; C'est quoi un marteau? Et une mouche?; C'est quoi un marteau? Et une mouche?
DIA_HQ_1_SPIRIGOD_11;Go my son! Discover the world, learn, love, enjoy the gift we have given you and fulfill your destiny.; Va mon fils! Découvre le mondre, apprend, aime, profite du don que nous t'avons offert et accompli ton destin.;
DIA_HQ_2_ELEMGOD_0;Ok enough speaking, I will send you to your first mission, are you ready?; Bon, assez parlé, je vais t'envoyer sur ta première mission, t'es prêt?;
DIA_HQ_1_TOTEM_BURRIED_0;Something seems to have been buried here...;Quelque chose semble avoir été enterré ici...;
DIA_HQ_1_TOTEM_BURRIED_1;Nothing happens when I try to move it;Rien ne se passe quand j'essaye de le faire bouger;
DIA_HQ_2_ELEMGOD_1_ch1;Ok lets go!;Ok c'est parti!;
DIA_HQ_2_ELEMGOD_1_ch2;Wait ! I have some questions.;Attendez j'ai quelques questions.;
DIA_HQ_2_ELEMGOD_2_as12;What a wimp!;Quel poule mouillé!;
DIA_HQ_2_ELEMGOD_2_ch1;What is this place?;Quel est cet endroit ?;
DIA_HQ_2_ELEMGOD_2_ch2;What should I do?;Qu'est que je dois faire ?;
DIA_HQ_2_ELEMGOD_2_ch3;Ok lets go!;Ok c'est parti!;
DIA_HQ_2_ELEMGOD_3_as21_0;Well, this is your home! We are under the world tree, that's where we have been resting all these years.;Bah, c'est ta maison! Nous sommes sous l'arbre monde, c'est là que nous nous sommes reposez toutes ces années.;
DIA_HQ_2_ELEMGOD_3_as21_1;The World Tree is the first tree created by Zôon and is located in the center of the largest forest on earth;L'arbre monde est le premier arbre créer par Zôon et il se situe au centre de la plus grosse forêt sur terre;
DIA_HQ_2_ELEMGOD_4_as22;Humans are threatening our habitat, if they are looking for trouble they will find it! Take care of them!;Les humains sont entrain de menacer notre habitat, si ils cherchent les ennuis ils vont les trouver! Occupes toi d'eux !;
DIA_HQ_2_ELEMGOD_5;Go through this tunnel to get to the surface, good luck son!;Passes par ce tunnel pour remonter à la surface, bonne chance fils!;
DIA_HQ_ELEMGOD_BODE_0;Completed;Fini;

